0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
27,879,-51,-8,-109,77,-132,194,-115,279,-124,258,-167,346,-190,404,-210,456,-103,325,-134,439,-155,510,-173,567,-75,353,-97,456,-113,513,-128,563,-41,356,-44,437,-46,496,-48,552,0
27,879,-51,-9,-109,76,-133,192,-116,277,-124,255,-167,345,-190,404,-210,455,-102,322,-133,435,-154,505,-171,558,-75,351,-97,456,-113,514,-128,562,-42,355,-45,436,-47,496,-49,552,0
26,879,-52,-10,-110,77,-134,193,-116,275,-124,254,-167,346,-190,406,-210,458,-103,320,-134,427,-154,494,-170,545,-76,349,-98,453,-115,511,-130,559,-43,355,-47,435,-49,495,-52,551,0
27,878,-51,-11,-110,79,-132,196,-112,277,-124,253,-166,349,-189,411,-209,467,-102,318,-132,427,-149,486,-163,524,-74,347,-97,454,-114,510,-129,552,-41,352,-47,435,-50,495,-54,548,0
27,877,-52,-11,-110,78,-133,195,-113,276,-124,253,-166,349,-189,412,-209,468,-102,317,-132,426,-149,484,-163,523,-75,346,-98,454,-115,510,-129,552,-42,352,-47,435,-51,495,-54,547,0
27,877,-52,-10,-110,78,-133,196,-113,276,-124,253,-167,349,-189,411,-209,467,-103,318,-132,425,-150,484,-164,522,-75,347,-98,453,-115,510,-129,552,-42,352,-47,435,-51,494,-55,547,0
27,878,-52,-10,-110,80,-133,198,-112,278,-124,254,-166,350,-189,413,-209,469,-103,318,-132,426,-150,484,-163,523,-75,347,-98,454,-115,510,-129,552,-42,353,-48,436,-51,495,-55,548,0
27,878,-52,-10,-110,81,-132,198,-112,277,-124,254,-166,350,-189,413,-209,469,-103,318,-132,426,-149,484,-163,523,-75,347,-98,453,-115,509,-129,552,-42,352,-47,435,-51,495,-55,548,0
27,877,-51,-10,-110,80,-133,197,-112,276,-124,253,-166,349,-189,411,-209,467,-103,318,-132,425,-149,483,-163,522,-75,347,-98,453,-114,509,-129,551,-42,352,-47,435,-51,494,-55,547,0
27,877,-52,-10,-110,80,-133,198,-112,277,-124,253,-166,349,-189,412,-208,469,-103,318,-132,425,-149,483,-163,521,-75,347,-98,453,-115,509,-129,551,-42,352,-47,435,-51,495,-55,548,0
27,877,-52,-10,-110,80,-133,200,-113,279,-124,253,-166,348,-189,410,-209,465,-102,317,-132,425,-150,488,-164,531,-75,346,-98,453,-115,509,-129,552,-42,352,-48,435,-51,495,-56,549,0
27,877,-51,-9,-109,79,-133,197,-112,276,-124,252,-167,346,-189,408,-209,463,-103,316,-133,425,-152,492,-168,542,-75,345,-98,451,-115,509,-129,556,-42,351,-48,434,-52,494,-56,548,0
27,876,-50,-10,-109,77,-132,196,-112,277,-124,249,-167,342,-190,403,-210,457,-103,315,-134,426,-154,497,-171,551,-76,345,-98,452,-115,513,-129,563,-43,350,-48,431,-52,491,-56,547,0
27,875,-50,-11,-108,76,-131,193,-112,274,-124,249,-167,342,-191,402,-211,456,-104,317,-135,432,-156,506,-173,562,-76,346,-99,455,-116,517,-130,570,-43,351,-49,431,-52,489,-56,544,0
27,873,-49,-13,-107,72,-131,186,-111,265,-124,250,-167,341,-191,401,-211,455,-103,318,-136,436,-158,510,-175,568,-76,348,-100,457,-117,520,-131,573,-43,352,-49,431,-53,488,-56,543,0
24,865,-49,-15,-106,69,-129,183,-112,264,-126,248,-170,338,-195,397,-215,451,-106,319,-140,436,-163,512,-180,571,-78,349,-103,456,-121,520,-136,576,-44,353,-51,430,-56,487,-61,543,0
22,864,-50,-13,-107,73,-129,186,-112,269,-126,249,-171,340,-196,400,-217,453,-105,320,-141,437,-164,513,-181,573,-78,350,-103,456,-121,519,-137,574,-44,353,-50,432,-55,490,-60,545,0
21,864,-50,-10,-107,76,-128,194,-109,276,-125,251,-171,342,-196,402,-217,456,-105,321,-140,439,-164,515,-181,574,-77,350,-103,459,-122,523,-138,577,-43,353,-49,434,-54,492,-58,547,0
20,864,-50,-9,-108,78,-128,199,-108,282,-126,252,-172,341,-197,400,-219,454,-105,324,-141,442,-165,518,-183,577,-77,353,-102,461,-121,526,-138,581,-43,355,-47,436,-51,495,-55,552,0
20,864,-51,-7,-108,77,-128,199,-109,286,-126,254,-172,343,-197,401,-219,453,-105,325,-141,441,-165,517,-184,575,-77,354,-103,460,-122,522,-138,576,-43,356,-47,437,-51,496,-56,552,0
21,864,-50,-7,-108,77,-128,198,-109,285,-126,255,-172,344,-196,401,-217,452,-105,325,-141,440,-165,516,-184,576,-77,354,-103,459,-122,521,-138,575,-43,356,-47,437,-51,496,-55,553,0
20,864,-51,-8,-109,75,-130,197,-111,284,-128,256,-173,343,-198,399,-219,450,-107,325,-143,440,-166,515,-185,575,-79,354,-104,458,-123,519,-139,573,-44,356,-48,436,-52,495,-56,552,0
21,864,-51,-8,-108,76,-129,196,-111,284,-127,253,-173,341,-198,398,-220,448,-107,324,-142,440,-166,515,-186,574,-78,354,-104,459,-122,521,-139,574,-44,356,-48,437,-51,495,-55,552,0
22,865,-50,-8,-108,79,-129,196,-109,282,-127,256,-172,343,-197,400,-219,451,-106,327,-141,442,-165,517,-184,576,-78,356,-103,460,-122,520,-138,572,-43,358,-47,437,-50,496,-53,552,0
21,863,-50,-9,-108,78,-129,195,-110,281,-127,254,-173,341,-197,399,-219,451,-106,325,-142,440,-166,515,-185,575,-78,354,-104,458,-123,517,-139,569,-44,357,-48,435,-51,494,-54,551,0
22,863,-50,-7,-107,80,-128,197,-109,283,-126,255,-171,342,-196,400,-217,452,-105,325,-140,440,-164,516,-184,575,-77,354,-102,458,-121,517,-138,569,-43,356,-46,436,-49,494,-53,552,0
21,862,-50,-8,-107,78,-128,195,-109,282,-125,254,-171,341,-196,399,-217,451,-105,324,-141,439,-165,515,-184,576,-77,353,-103,456,-123,517,-139,570,-43,356,-47,435,-50,494,-53,552,0
21,860,-50,-8,-107,78,-127,196,-108,281,-124,253,-170,340,-196,398,-217,449,-104,323,-140,438,-165,515,-184,575,-77,352,-103,456,-123,518,-139,572,-43,355,-46,434,-49,493,-53,550,0
20,860,-51,-8,-108,79,-129,199,-109,284,-126,254,-171,342,-196,400,-218,450,-105,325,-141,440,-165,515,-184,575,-77,353,-104,457,-123,518,-139,571,-43,356,-46,433,-49,493,-52,552,0
20,860,-51,-8,-109,78,-129,199,-109,285,-125,254,-171,341,-196,398,-218,449,-105,324,-141,438,-165,514,-184,575,-77,353,-104,457,-123,517,-140,570,-43,356,-46,434,-48,494,-52,553,0
20,861,-51,-8,-109,78,-129,197,-109,283,-126,255,-171,342,-196,400,-218,450,-105,325,-141,439,-165,515,-184,576,-77,354,-104,458,-123,519,-139,573,-43,356,-46,434,-49,494,-52,553,0
20,861,-51,-8,-109,78,-129,198,-109,284,-126,255,-172,342,-197,399,-218,449,-106,325,-141,439,-165,515,-184,575,-77,354,-104,458,-123,518,-140,571,-43,356,-46,434,-48,494,-52,554,0
21,861,-50,-7,-108,79,-128,198,-108,284,-126,255,-171,342,-196,399,-217,449,-105,325,-140,440,-164,516,-183,576,-77,354,-102,457,-122,517,-138,570,-42,355,-45,434,-47,494,-51,553,0
21,861,-50,-8,-108,78,-128,198,-109,287,-125,255,-171,341,-196,398,-217,449,-105,325,-140,438,-164,515,-183,575,-77,353,-103,456,-122,517,-138,571,-42,356,-45,434,-47,495,-51,554,0
21,862,-50,-6,-108,79,-128,199,-109,286,-125,256,-171,342,-196,400,-217,450,-105,326,-140,440,-164,516,-183,576,-77,354,-102,457,-122,519,-138,572,-42,356,-45,435,-47,496,-51,555,0
21,861,-50,-8,-108,78,-129,198,-109,286,-125,255,-171,341,-196,399,-217,449,-105,325,-140,438,-164,515,-183,575,-77,353,-103,456,-122,518,-138,572,-42,355,-45,433,-47,494,-50,554,0
21,861,-50,-7,-108,77,-129,197,-109,283,-126,255,-171,341,-196,398,-217,449,-105,325,-140,438,-164,514,-183,575,-77,353,-102,456,-122,517,-138,571,-42,355,-45,434,-47,495,-51,554,0
21,861,-51,-7,-108,78,-129,197,-109,284,-126,255,-171,342,-196,399,-217,449,-105,325,-140,438,-164,514,-183,574,-77,353,-103,456,-122,517,-138,570,-43,355,-45,434,-47,495,-51,553,0
21,861,-50,-7,-108,78,-129,197,-109,285,-126,255,-171,342,-196,399,-217,449,-105,324,-140,437,-164,514,-183,574,-77,353,-103,455,-122,516,-138,569,-43,355,-45,434,-48,495,-51,554,0
21,862,-51,-7,-108,78,-130,197,-110,285,-126,256,-171,342,-196,399,-217,449,-105,325,-140,439,-164,514,-183,575,-77,353,-103,456,-122,517,-138,570,-43,355,-45,435,-48,495,-51,554,0
21,861,-50,-8,-108,77,-129,196,-110,283,-126,254,-171,341,-196,398,-217,448,-105,324,-140,438,-164,514,-183,574,-77,352,-103,455,-122,516,-138,569,-43,354,-45,434,-48,494,-51,553,0
21,861,-51,-7,-109,77,-130,196,-110,283,-126,255,-171,341,-196,398,-217,448,-105,324,-140,438,-164,514,-183,574,-77,352,-102,456,-121,516,-138,569,-43,354,-45,434,-48,494,-51,553,0
21,863,-51,-7,-109,77,-130,196,-111,284,-126,256,-171,342,-196,399,-217,449,-105,326,-140,440,-164,515,-183,576,-77,354,-102,458,-121,517,-137,569,-43,356,-45,436,-48,496,-51,554,0
21,863,-50,-7,-108,77,-131,195,-113,285,-126,255,-171,342,-196,399,-217,449,-105,325,-140,440,-164,515,-183,576,-77,353,-102,457,-121,517,-137,570,-43,355,-45,435,-48,495,-51,553,0
21,862,-50,-8,-108,75,-131,192,-113,281,-126,254,-172,341,-196,397,-218,448,-105,324,-141,439,-164,514,-183,575,-77,353,-102,456,-121,516,-137,569,-43,355,-45,434,-48,494,-51,552,0
21,864,-51,-7,-109,77,-131,195,-113,283,-127,257,-172,342,-197,399,-218,450,-106,326,-141,441,-164,515,-184,576,-77,354,-102,458,-121,517,-137,569,-43,357,-46,436,-48,496,-51,553,0
21,864,-50,-7,-109,78,-131,196,-112,285,-127,256,-172,342,-197,399,-218,450,-106,326,-141,440,-165,515,-184,575,-77,354,-102,457,-121,516,-137,569,-43,356,-46,436,-48,496,-51,554,0
21,864,-51,-7,-109,79,-130,196,-112,283,-127,257,-172,342,-197,400,-217,452,-106,327,-141,440,-164,515,-184,575,-77,355,-102,459,-121,518,-138,571,-43,357,-46,437,-48,497,-51,555,0
21,862,-50,-8,-109,77,-131,194,-112,282,-126,254,-172,340,-196,397,-218,448,-106,324,-141,438,-164,514,-184,574,-77,352,-102,457,-121,516,-137,569,-43,355,-45,434,-48,494,-51,553,0
